EntryTime(KST),Type,Leverage,EntryPrice,ExitTime(KST),ExitPrice,Result,ROI% on Capital,Final Balance,5m_MACD,5m_Signal,5m_StochK,5m_StochD,5m_Cond,1h_MACD,1h_Signal,1h_StochK,1h_StochD,1h_Cond,1d_MACD,1d_Signal,1d_StochK,1d_StochD,1d_Cond
2025-07-27 08:00:00,SHORT,5x,117977.3,2025-07-30 01:38:00,116950.89749,WIN,4.00%,1035.33,9.77,12.89,19.47,28.68,short,253.95,270.55,19.72,46.07,short,2373.72,2733.27,1.65,7.36,short
2025-07-30 21:15:00,SHORT,5x,117464.1,2025-07-31 04:00:00,116442.16233,WIN,4.00%,1076.20,-182.55,-136.11,8.51,9.60,short,-70.69,-64.43,25.01,47.85,short,1861.71,2334.89,0.00,6.92,short
2025-07-31 23:25:00,SHORT,5x,117924.1,2025-08-01 04:35:00,116898.16033,WIN,4.00%,1118.69,-33.66,-24.71,58.99,64.75,short,132.99,151.34,39.82,55.52,short,1549.72,2177.86,0.00,3.18,short
2025-08-01 04:45:00,SHORT,5x,116809.9,2025-08-01 08:33:00,115793.65387,WIN,4.00%,1163.44,-267.20,-211.10,0.00,0.19,short,-103.54,61.61,0.00,19.74,short,1549.72,2177.86,0.00,3.18,short
2025-08-11 09:30:00,LONG,5x,119294.7,2025-08-11 11:00:00,120332.56388999999,WIN,4.00%,1209.98,145.56,143.70,85.46,69.48,long,437.74,418.26,85.72,69.55,long,718.76,614.84,81.12,70.48,long
2025-08-11 11:05:00,LONG,5x,120799.9,2025-08-11 11:57:00,121850.85912999998,WIN,4.00%,1258.38,268.55,151.68,94.80,89.62,long,708.57,491.47,90.47,88.89,long,718.76,614.84,81.12,70.48,long
2025-08-11 12:00:00,LONG,5x,121731.8,2025-08-12 06:53:00,118079.846,LOSS,-15.35%,1064.15,670.20,588.07,85.25,83.64,long,708.57,491.47,90.47,88.89,long,718.76,614.84,81.12,70.48,long
2025-08-12 21:30:00,LONG,5x,118878,2025-08-13 00:34:00,119912.2386,WIN,4.00%,1106.72,-36.96,-37.68,38.23,32.29,long,-252.26,-258.09,46.37,27.78,long,927.91,677.45,96.40,82.65,long
2025-08-13 00:35:00,LONG,5x,119739.5,2025-08-13 22:48:00,120781.23365,WIN,4.00%,1149.26,211.60,155.74,100.00,98.32,long,-80.67,-205.73,86.97,78.87,long,927.91,677.45,96.40,82.65,long
2025-08-14 02:05:00,LONG,5x,121666.6,2025-08-14 04:55:00,122725.09942,WIN,4.00%,1195.23,109.06,104.00,60.12,52.32,long,522.31,347.70,69.69,67.45,long,1339.89,809.94,96.40,91.31,long
2025-08-14 05:00:00,LONG,5x,122444.9,2025-08-14 07:41:00,123510.17062999998,WIN,4.00%,1243.04,268.16,194.32,91.88,82.83,long,656.64,441.93,82.92,75.73,long,1339.89,809.94,96.40,91.31,long
2025-08-17 09:50:00,SHORT,5x,117226.6,2025-08-18 10:45:00,116206.72858,WIN,4.00%,1290.82,-44.38,-42.14,30.19,42.51,short,-120.58,-116.42,8.28,20.99,short,816.72,909.37,27.39,41.36,short
2025-08-18 10:50:00,SHORT,5x,116128.7,2025-08-18 12:40:00,115118.38031,WIN,4.00%,1342.46,-265.55,-181.37,3.15,6.15,short,-196.59,-42.12,0.00,11.54,short,621.56,851.80,17.48,26.74,short
2025-08-18 17:05:00,SHORT,5x,115199.8,2025-08-19 23:28:00,114197.56174,WIN,4.00%,1394.06,-39.50,-34.66,14.59,40.69,short,-714.95,-497.19,13.56,16.03,short,621.56,851.80,17.48,26.74,short
2025-08-19 23:30:00,SHORT,5x,114297.8,2025-08-20 01:50:00,113303.40914,WIN,4.00%,1449.10,-245.89,-126.93,0.04,5.00,short,-344.19,-279.15,37.25,51.97,short,193.58,720.16,10.15,18.34,short
2025-08-20 02:05:00,SHORT,5x,113231,2025-08-22 02:04:00,112245.8903,WIN,4.00%,1502.55,-244.80,-243.89,29.31,33.99,short,-582.85,-398.59,3.26,5.72,short,193.58,720.16,10.15,18.34,short
2025-08-22 02:05:00,SHORT,5x,112292.9,2025-08-22 23:17:00,115661.68699999999,LOSS,-15.35%,1270.63,-189.16,-158.79,11.12,11.69,short,-338.67,-200.41,0.97,8.88,short,-349.61,385.77,5.11,7.57,short
2025-08-25 14:15:00,SHORT,5x,112593.9,2025-08-25 16:35:00,111614.33307,WIN,4.00%,1321.46,-154.45,-132.38,35.16,44.35,short,-579.77,-501.44,63.22,72.27,short,-852.80,-144.06,14.33,21.70,short
2025-08-25 16:40:00,SHORT,5x,111811.1,2025-08-25 22:44:00,110838.34343000001,WIN,4.00%,1373.63,-197.37,-193.02,58.23,68.67,short,-704.83,-563.43,40.10,52.03,short,-852.80,-144.06,14.33,21.70,short
2025-08-26 05:15:00,SHORT,5x,110369.7,2025-08-26 05:34:00,109409.48361,WIN,4.00%,1428.58,-492.43,-331.12,15.08,15.46,short,-664.65,-597.98,41.62,70.91,short,-852.80,-144.06,14.33,21.70,short
2025-08-26 05:40:00,SHORT,5x,109882,2025-08-26 09:45:00,108926.0266,WIN,4.00%,1484.98,-628.78,-490.54,44.14,49.37,short,-664.65,-597.98,41.62,70.91,short,-852.80,-144.06,14.33,21.70,short
2025-08-30 10:20:00,SHORT,5x,108103.8,2025-09-02 23:00:00,111346.914,LOSS,-15.35%,1250.76,-17.04,-10.25,65.89,71.83,short,-895.13,-884.46,43.31,52.90,short,-1740.72,-1001.68,18.70,23.09,short
2025-09-07 10:30:00,LONG,5x,110462.5,2025-09-08 08:20:00,111423.52375,WIN,4.00%,1299.49,64.60,45.16,81.76,78.92,long,-197.36,-221.40,65.97,45.78,long,-1346.98,-1464.80,73.83,64.48,long
2025-09-08 17:25:00,LONG,5x,111549.9,2025-09-08 23:34:00,112520.38412999999,WIN,4.00%,1351.47,66.74,66.55,24.57,13.75,long,108.27,81.58,73.25,52.11,long,-1163.07,-1404.45,85.57,72.89,long
2025-09-09 00:05:00,LONG,5x,112562.1,2025-09-10 22:00:00,113541.39027,WIN,4.00%,1401.32,142.33,100.94,78.69,77.11,long,373.24,252.38,90.59,88.12,long,-1163.07,-1404.45,85.57,72.89,long
2025-09-10 22:05:00,LONG,5x,113730.4,2025-09-12 07:20:00,114719.85447999998,WIN,4.00%,1454.46,272.24,177.86,56.04,53.30,long,353.15,108.42,93.78,86.95,long,-752.25,-1216.76,95.76,91.70,long
2025-09-12 09:05:00,LONG,5x,115620.5,2025-09-15 15:09:00,116626.39834999999,WIN,4.00%,1505.84,210.90,206.87,59.25,40.33,long,447.84,353.40,98.64,71.46,long,-59.49,-853.18,100.00,97.17,long
2025-09-18 10:10:00,LONG,5x,116554.1,2025-09-18 12:15:00,117568.12067,WIN,4.00%,1566.08,19.97,17.15,87.82,73.73,long,23.44,-43.48,92.04,89.81,long,907.80,250.51,97.29,93.06,long
2025-09-18 23:05:00,LONG,5x,117498,2025-09-22 14:59:00,113973.06,LOSS,-15.35%,1318.41,60.62,48.09,47.98,35.43,long,304.87,267.54,50.02,38.42,long,907.80,250.51,97.29,93.06,long
2025-09-24 03:05:00,SHORT,5x,112119.9,2025-09-24 13:11:00,111144.45687,WIN,4.00%,1370.46,-210.59,-153.82,10.74,11.18,short,-212.35,-166.78,19.07,43.93,short,278.43,489.51,14.56,35.49,short
2025-10-01 10:05:00,LONG,5x,114242.9,2025-10-01 17:30:00,115236.81322999999,WIN,4.00%,1424.57,35.38,12.16,78.30,56.15,long,276.63,215.00,70.67,65.76,long,136.12,-187.05,78.42,59.92,long
2025-10-01 17:40:00,LONG,5x,115586.3,2025-10-01 17:50:00,116591.90080999999,WIN,4.00%,1481.55,164.53,75.18,100.00,91.85,long,409.28,290.08,57.95,56.15,long,136.12,-187.05,78.42,59.92,long
2025-10-01 18:20:00,LONG,5x,116131.2,2025-10-01 23:02:00,117141.54143999999,WIN,4.00%,1540.81,465.51,357.29,77.41,77.06,long,530.61,338.19,78.78,62.49,long,136.12,-187.05,78.42,59.92,long
2025-10-02 00:30:00,LONG,5x,117394.8,2025-10-02 08:19:00,118416.13476,WIN,4.00%,1601.65,174.17,171.43,47.18,31.13,long,915.59,684.01,93.69,87.39,long,136.12,-187.05,78.42,59.92,long
2025-10-02 08:20:00,LONG,5x,118301.5,2025-10-02 09:07:00,119330.72304999999,WIN,4.00%,1664.88,140.13,102.98,75.17,51.24,long,959.66,884.23,68.55,60.86,long,136.12,-187.05,78.42,59.92,long
2025-10-02 09:10:00,LONG,5x,119119.5,2025-10-03 01:11:00,120155.83965,WIN,4.00%,1729.74,336.57,229.28,94.71,82.22,long,980.41,903.47,79.08,67.87,long,669.11,-15.81,88.67,75.72,long
2025-10-03 03:05:00,LONG,5x,120071.5,2025-10-04 00:18:00,121116.12204999999,WIN,4.00%,1797.13,58.69,29.38,94.89,84.86,long,831.92,801.17,58.17,47.25,long,669.11,-15.81,88.67,75.72,long
2025-10-04 00:20:00,LONG,5x,121349.4,2025-10-04 01:00:00,122405.13977999998,WIN,4.00%,1868.08,172.30,109.05,84.48,78.98,long,522.87,447.20,95.30,80.21,long,1214.80,230.31,100.00,89.03,long
2025-10-04 01:05:00,LONG,5x,122784.9,2025-10-04 01:35:00,123853.12862999999,WIN,4.00%,1942.81,486.41,343.92,100.00,97.29,long,640.54,485.86,100.00,91.88,long,1214.80,230.31,100.00,89.03,long
2025-10-04 01:40:00,LONG,5x,123764.5,2025-10-05 13:45:00,124841.25115,WIN,4.00%,2016.48,783.04,630.71,100.00,98.70,long,640.54,485.86,100.00,91.88,long,1214.80,230.31,100.00,89.03,long
2025-10-11 00:05:00,SHORT,5x,120166.7,2025-10-11 00:30:00,119121.24970999999,WIN,4.00%,2097.14,-259.18,-111.79,5.74,10.72,short,-320.33,-186.85,33.33,65.53,short,1739.62,1797.80,50.37,67.67,short
2025-10-11 00:35:00,SHORT,5x,119176.9,2025-10-11 02:00:00,118140.06096999999,WIN,4.00%,2179.94,-624.40,-385.14,0.48,9.16,short,-320.33,-186.85,33.33,65.53,short,1739.62,1797.80,50.37,67.67,short
2025-10-11 02:05:00,SHORT,5x,117708.4,2025-10-11 04:11:00,116684.33691999999,WIN,4.00%,2267.13,-537.26,-518.66,10.41,23.91,short,-709.37,-344.14,0.00,11.11,short,1739.62,1797.80,50.37,67.67,short
2025-10-11 10:10:00,SHORT,5x,111903.3,2025-10-11 16:09:00,110929.74129,WIN,4.00%,2357.82,-255.33,-242.72,50.90,62.20,short,-2436.92,-1679.90,2.76,4.43,short,938.66,1625.97,24.21,48.23,short
2025-10-11 16:30:00,SHORT,5x,110925.2,2025-10-12 05:56:00,109960.15075999999,WIN,4.00%,2449.68,-329.45,-188.78,6.96,7.41,short,-2387.74,-2180.87,79.93,84.61,short,938.66,1625.97,24.21,48.23,short
2025-10-15 20:20:00,SHORT,5x,111979.1,2025-10-15 22:46:00,111004.88183,WIN,4.00%,2547.67,-132.64,-100.24,45.57,59.17,short,-163.25,-151.20,26.68,50.97,short,-378.06,723.06,15.75,18.20,short
2025-10-15 22:50:00,SHORT,5x,111292.5,2025-10-16 00:51:00,110324.25525,WIN,4.00%,2649.57,-193.50,-176.75,26.75,51.92,short,-270.50,-184.55,0.00,11.81,short,-378.06,723.06,15.75,18.20,short
2025-10-16 06:05:00,SHORT,5x,110770.1,2025-10-16 18:34:00,109806.40013,WIN,4.00%,2752.80,-16.24,15.90,56.01,63.90,short,-457.71,-401.22,32.98,38.96,short,-378.06,723.06,15.75,18.20,short
2025-10-17 00:30:00,SHORT,5x,110064.1,2025-10-17 00:41:00,109106.54233,WIN,4.00%,2862.91,-200.49,-176.71,43.22,52.59,short,-384.46,-254.31,20.84,52.45,short,-935.36,391.37,7.16,14.98,short
2025-10-17 00:45:00,SHORT,5x,108689.3,2025-10-17 01:30:00,107743.70309,WIN,4.00%,2975.94,-310.98,-218.08,9.21,19.14,short,-384.46,-254.31,20.84,52.45,short,-935.36,391.37,7.16,14.98,short
2025-10-17 01:35:00,SHORT,5x,107862.5,2025-10-17 15:42:00,106924.09625,WIN,4.00%,3093.43,-733.94,-605.92,15.08,17.26,short,-471.31,-297.71,11.66,28.65,short,-935.36,391.37,7.16,14.98,short
2025-10-17 16:10:00,SHORT,5x,106198.4,2025-10-17 17:03:00,105274.47391999999,WIN,4.00%,3215.56,-569.99,-422.50,27.02,27.26,short,-899.51,-734.85,20.41,49.89,short,-1500.99,12.90,1.92,8.27,short
2025-10-17 17:05:00,SHORT,5x,105273.3,2025-10-17 19:13:00,104357.42229,WIN,4.00%,3344.18,-681.86,-630.27,42.34,62.53,short,-1085.05,-804.89,0.14,22.86,short,-1500.99,12.90,1.92,8.27,short
2025-10-26 18:25:00,LONG,5x,112630.8,2025-10-26 21:10:00,113610.68796,WIN,4.00%,3477.95,75.70,48.62,51.34,23.43,long,179.04,133.53,94.20,82.44,long,-1205.21,-1515.62,98.74,85.30,long
2025-10-27 08:05:00,LONG,5x,114533.8,2025-10-27 14:18:00,115530.24406,WIN,4.00%,3615.26,312.66,270.11,65.55,64.97,long,655.22,564.58,60.80,51.88,long,-1205.21,-1515.62,98.74,85.30,long
2025-11-02 13:05:00,LONG,5x,110063.8,2025-11-02 20:51:00,111021.35506,WIN,4.00%,3757.99,2.10,-0.62,73.97,53.01,long,82.17,78.58,51.11,30.81,long,-991.59,-1088.99,47.08,44.28,long
2025-11-03 11:05:00,SHORT,5x,109522.7,2025-11-03 12:11:00,108569.85251,WIN,4.00%,3908.31,-161.18,-143.47,64.50,65.72,short,-178.81,-49.47,0.24,12.74,short,-1247.40,-1120.67,31.67,40.14,short
2025-11-03 12:15:00,SHORT,5x,108287.6,2025-11-03 14:48:00,107345.49788,WIN,4.00%,4064.64,-322.27,-262.55,32.46,48.56,short,-325.74,-104.72,0.00,6.41,short,-1247.40,-1120.67,31.67,40.14,short
2025-11-04 00:10:00,SHORT,5x,107592.2,2025-11-04 00:26:00,106656.14786,WIN,4.00%,4227.23,-2.53,0.58,61.04,71.83,short,-771.96,-679.85,65.98,66.21,short,-1247.40,-1120.67,31.67,40.14,short
2025-11-04 00:30:00,SHORT,5x,105907.3,2025-11-04 14:43:00,104985.90649,WIN,4.00%,4391.92,-205.88,-58.90,6.54,17.05,short,-771.96,-679.85,65.98,66.21,short,-1247.40,-1120.67,31.67,40.14,short
2025-11-04 17:15:00,SHORT,5x,103714.9,2025-11-05 01:18:00,102812.58037,WIN,4.00%,4565.32,-284.39,-283.03,11.39,39.90,short,-939.26,-742.17,19.45,24.52,short,-1839.93,-1264.52,17.08,31.95,short
2025-11-05 01:20:00,SHORT,5x,102565.1,2025-11-05 02:05:00,101672.78363,WIN,4.00%,4747.93,-250.48,-99.06,1.35,3.40,short,-1127.50,-997.29,26.48,33.27,short,-1839.93,-1264.52,17.08,31.95,short
2025-11-05 02:10:00,SHORT,5x,101307.9,2025-11-05 03:19:00,100426.52126999998,WIN,4.00%,4937.85,-527.69,-396.97,0.06,7.56,short,-1284.27,-1054.68,6.45,22.74,short,-1839.93,-1264.52,17.08,31.95,short
2025-11-05 05:00:00,SHORT,5x,100286.4,2025-11-05 06:31:00,99413.90831999999,WIN,4.00%,5135.36,-212.73,-200.65,10.68,28.57,short,-1491.73,-1193.04,5.00,5.48,short,-1839.93,-1264.52,17.08,31.95,short
2025-11-05 06:35:00,SHORT,5x,99231.1,2025-11-05 12:45:00,102208.03300000001,LOSS,-15.35%,4344.91,-297.13,-202.19,6.61,17.65,short,-1615.34,-1334.85,5.07,6.41,short,-1839.93,-1264.52,17.08,31.95,short
2025-11-14 00:35:00,SHORT,5x,101895.1,2025-11-14 01:13:00,101008.61263,WIN,4.00%,4516.45,-117.72,-92.88,54.34,64.01,short,-144.57,-111.23,24.42,41.65,short,-2734.71,-2371.14,43.51,54.77,short
2025-11-14 01:25:00,SHORT,5x,101019.1,2025-11-14 02:37:00,100140.23383,WIN,4.00%,4697.10,-410.36,-316.95,3.82,7.27,short,-291.41,-147.26,16.22,29.59,short,-2734.71,-2371.14,43.51,54.77,short
2025-11-14 02:40:00,SHORT,5x,99984.3,2025-11-14 03:16:00,99114.43659,WIN,4.00%,4884.99,-401.58,-394.84,13.77,15.24,short,-481.22,-214.05,0.00,13.55,short,-2734.71,-2371.14,43.51,54.77,short
2025-11-14 14:15:00,SHORT,5x,97651.7,2025-11-14 15:26:00,96802.13020999999,WIN,4.00%,5080.39,-460.56,-403.93,80.39,81.57,short,-1085.68,-950.17,46.83,52.76,short,-3278.80,-2552.68,23.85,42.23,short
2025-11-14 15:40:00,SHORT,5x,96750.7,2025-11-14 15:49:00,95908.96891,WIN,4.00%,5283.60,-367.52,-367.12,9.60,10.15,short,-1129.32,-986.00,42.35,48.23,short,-3278.80,-2552.68,23.85,42.23,short
2025-11-14 15:50:00,SHORT,5x,96656.4,2025-11-14 20:44:00,95815.48932,WIN,4.00%,5492.20,-375.16,-368.45,3.30,5.40,short,-1129.32,-986.00,42.35,48.23,short,-3278.80,-2552.68,23.85,42.23,short
2025-11-14 20:45:00,SHORT,5x,96012.3,2025-11-14 21:34:00,95176.99299,WIN,4.00%,5711.89,-206.70,-133.24,0.00,8.10,short,-1306.78,-1163.15,10.06,23.32,short,-3278.80,-2552.68,23.85,42.23,short
2025-11-14 21:35:00,SHORT,5x,94955.7,2025-11-15 08:05:00,94129.58541,WIN,4.00%,5937.39,-365.25,-301.61,32.04,34.18,short,-1395.07,-1209.54,0.00,11.66,short,-3278.80,-2552.68,23.85,42.23,short
2025-11-16 10:05:00,SHORT,5x,95362.6,2025-11-17 00:53:00,94532.94538,WIN,4.00%,6171.80,-50.20,-41.50,54.05,75.31,short,-284.04,-266.31,22.83,28.30,short,-3893.87,-2986.36,6.61,14.68,short
2025-11-17 00:55:00,SHORT,5x,94531.3,2025-11-17 02:56:00,93708.87769,WIN,4.00%,6415.46,-108.45,-61.14,13.15,26.45,short,-181.56,-95.02,11.35,19.04,short,-3893.87,-2986.36,6.61,14.68,short
2025-11-17 03:50:00,SHORT,5x,94074.4,2025-11-17 07:01:00,93255.95271999999,WIN,4.00%,6672.08,-56.29,-18.36,20.52,37.56,short,-412.98,-221.83,2.72,4.20,short,-3893.87,-2986.36,6.61,14.68,short
2025-11-17 22:05:00,SHORT,5x,95026.9,2025-11-17 22:33:00,94200.16596999999,WIN,4.00%,6938.96,-89.22,-66.71,18.73,31.60,short,-39.87,-34.06,53.79,79.49,short,-4253.84,-3239.86,6.61,8.93,short
2025-11-17 22:35:00,SHORT,5x,94095.6,2025-11-18 01:06:00,93276.96828,WIN,4.00%,7212.91,-253.91,-155.31,0.07,1.06,short,-39.87,-34.06,53.79,79.49,short,-4253.84,-3239.86,6.61,8.93,short
2025-11-18 02:40:00,SHORT,5x,92800.1,2025-11-18 04:33:00,91992.73913,WIN,4.00%,7501.43,-150.05,-121.78,15.15,33.77,short,-333.51,-135.80,17.84,25.09,short,-4253.84,-3239.86,6.61,8.93,short
2025-11-18 04:45:00,SHORT,5x,91919.1,2025-11-18 11:13:00,91119.40383,WIN,4.00%,7797.59,-333.94,-313.04,12.07,22.16,short,-628.72,-286.90,0.00,9.99,short,-4253.84,-3239.86,6.61,8.93,short
2025-11-21 11:05:00,SHORT,5x,86634.7,2025-11-21 11:44:00,85880.97811,WIN,4.00%,8109.49,-58.91,-43.99,27.96,42.49,short,-1335.76,-1080.31,45.41,46.62,short,-5568.91,-4305.54,0.64,3.18,short
2025-11-21 11:45:00,SHORT,5x,86134.3,2025-11-21 11:59:00,85384.93159,WIN,4.00%,8433.87,-254.48,-168.77,18.12,28.23,short,-1335.76,-1080.31,45.41,46.62,short,-5568.91,-4305.54,0.64,3.18,short
2025-11-21 12:00:00,SHORT,5x,85655.9,2025-11-21 16:32:00,84910.69367,WIN,4.00%,8771.23,-355.67,-239.85,18.69,18.81,short,-1335.76,-1080.31,45.41,46.62,short,-5568.91,-4305.54,0.64,3.18,short
2025-11-21 16:35:00,SHORT,5x,84043.2,2025-11-21 16:35:00,83312.02416,WIN,4.00%,9122.08,-323.51,-160.80,0.00,0.61,short,-1468.39,-1289.15,64.06,71.11,short,-5568.91,-4305.54,0.64,3.18,short
2025-11-21 17:00:00,SHORT,5x,83730.7,2025-11-21 18:31:00,83002.24291,WIN,4.00%,9482.21,-506.40,-366.39,63.58,64.07,short,-1468.39,-1289.15,64.06,71.11,short,-5568.91,-4305.54,0.64,3.18,short
2025-11-21 18:35:00,SHORT,5x,82655.5,2025-11-21 19:03:00,81936.39714999999,WIN,4.00%,9861.50,-441.43,-398.03,0.00,10.94,short,-1751.44,-1427.12,18.47,41.39,short,-5568.91,-4305.54,0.64,3.18,short
2025-11-21 20:55:00,SHORT,5x,82279.1,2025-11-21 21:21:00,81563.27183,WIN,4.00%,10255.96,-148.64,-141.20,3.31,17.41,short,-1905.98,-1587.70,14.04,15.48,short,-5568.91,-4305.54,0.64,3.18,short
2025-11-27 09:55:00,LONG,5x,90426.6,2025-11-27 11:21:00,91213.31142,WIN,4.00%,10666.20,31.08,24.69,71.08,57.57,long,822.27,537.55,99.23,96.86,long,-4749.67,-5085.17,84.29,65.62,long
2025-11-27 11:25:00,LONG,5x,91425.7,2025-11-28 22:47:00,92221.10358999998,WIN,4.00%,11070.68,178.08,142.22,55.10,51.29,long,962.43,679.85,99.81,99.62,long,-4749.67,-5085.17,84.29,65.62,long
2025-11-28 23:30:00,LONG,5x,92542.3,2025-12-01 09:04:00,89766.031,LOSS,-15.35%,9333.91,296.23,207.38,80.21,73.30,long,319.61,281.59,78.39,66.98,long,-4379.28,-4943.99,98.66,83.88,long
