EntryTime(KST),Type,Leverage,EntryPrice,ExitTime(KST),ExitPrice,Result,ROI% on Capital,Final Balance,5m_MACD,5m_Signal,5m_StochK,5m_StochD,5m_Cond,1h_MACD,1h_Signal,1h_StochK,1h_StochD,1h_Cond,1d_MACD,1d_Signal,1d_StochK,1d_StochD,1d_Cond
2025-12-03 15:05:00,LONG,5x,93769.8,2025-12-05 04:21:00,90956.706,LOSS,-15.35%,7881.42,222.19,200.58,50.96,41.19,long,1463.39,1325.94,52.65,50.40,long,-2940.43,-3970.61,84.96,82.38,long
2025-12-09 20:05:00,LONG,5x,90262.3,2025-12-10 00:02:00,91047.58201,WIN,4.00%,8196.68,-29.27,-47.73,94.16,79.08,long,-112.39,-115.71,47.85,45.35,long,-1769.15,-2656.08,84.25,75.98,long
2025-12-10 01:05:00,LONG,5x,93049,2025-12-10 01:35:00,93858.5263,WIN,4.00%,8524.55,589.92,344.14,96.69,96.22,long,389.06,36.19,89.30,84.20,long,-1769.15,-2656.08,84.25,75.98,long
2025-12-10 01:45:00,LONG,5x,94327.9,2025-12-11 09:34:00,91498.063,LOSS,-15.35%,7201.61,861.69,722.35,92.80,88.40,long,389.06,36.19,89.30,84.20,long,-1769.15,-2656.08,84.25,75.98,long
2025-12-12 03:05:00,LONG,5x,90170.7,2025-12-12 03:44:00,90955.18508999998,WIN,4.00%,7489.67,59.83,35.04,60.70,54.41,long,-435.33,-499.33,91.28,79.41,long,-1305.25,-2207.54,96.72,90.29,long
2025-12-12 03:45:00,LONG,5x,90825,2025-12-12 05:42:00,91615.17749999999,WIN,4.00%,7789.26,201.91,121.58,90.84,81.08,long,-435.33,-499.33,91.28,79.41,long,-1305.25,-2207.54,96.72,90.29,long
2025-12-12 05:45:00,LONG,5x,91386.7,2025-12-12 06:08:00,92181.76428999999,WIN,4.00%,8100.83,221.39,219.88,52.32,37.60,long,-210.13,-418.19,100.00,97.09,long,-1305.25,-2207.54,96.72,90.29,long
2025-12-17 13:20:00,SHORT,5x,87041,2025-12-17 14:25:00,86283.7433,WIN,4.00%,8424.86,-68.74,-61.94,32.29,35.62,short,47.72,82.08,16.87,35.50,short,-1795.98,-1737.49,13.76,25.68,short
2025-12-17 18:30:00,SHORT,5x,86319.8,2025-12-17 23:53:00,88909.394,LOSS,-15.35%,7131.65,-100.28,-90.66,59.36,62.24,short,-150.23,-33.73,14.27,17.02,short,-1795.98,-1737.49,13.76,25.68,short
2025-12-18 02:15:00,SHORT,5x,86877.2,2025-12-18 03:42:00,86121.36836,WIN,4.00%,7416.91,-419.69,-391.33,62.14,68.94,short,4.42,13.17,22.35,50.04,short,-1795.98,-1737.49,13.76,25.68,short
2025-12-18 03:45:00,SHORT,5x,85766.1,2025-12-18 22:30:00,88339.08300000001,LOSS,-15.35%,6272.14,-241.46,-241.27,30.65,48.24,short,-104.70,-10.40,13.39,29.01,short,-1795.98,-1737.49,13.76,25.68,short
2025-12-19 04:05:00,SHORT,5x,85855.6,2025-12-19 04:16:00,85108.65628,WIN,4.00%,6523.02,-363.04,-345.17,7.65,22.45,short,-107.10,128.09,0.00,19.15,short,-1946.56,-1779.30,13.76,17.70,short
2025-12-19 04:25:00,SHORT,5x,85626.1,2025-12-19 04:40:00,84881.15293,WIN,4.00%,6783.95,-392.78,-366.65,33.46,35.55,short,-107.10,128.09,0.00,19.15,short,-1946.56,-1779.30,13.76,17.70,short
2025-12-19 04:45:00,SHORT,5x,84718.2,2025-12-19 12:30:00,87259.746,LOSS,-15.35%,5739.74,-458.28,-395.85,14.71,27.43,short,-107.10,128.09,0.00,19.15,short,-1946.56,-1779.30,13.76,17.70,short
2025-12-21 18:45:00,LONG,5x,88866.9,2025-12-22 17:21:00,89640.04202999998,WIN,4.00%,5960.38,163.21,138.82,31.11,26.29,long,105.50,66.57,83.96,62.61,long,-1561.14,-1730.55,63.24,41.87,long
2025-12-22 17:25:00,LONG,5x,89786.6,2025-12-22 21:33:00,90567.74342,WIN,4.00%,6198.79,123.23,83.34,82.77,63.32,long,220.31,143.05,98.66,95.36,long,-1434.06,-1671.25,66.68,56.71,long
2025-12-26 11:10:00,LONG,5x,88171.7,2025-12-26 11:20:00,88938.79379,WIN,4.00%,6446.75,47.56,0.28,95.34,93.42,long,88.16,58.92,41.57,17.20,long,-1296.98,-1475.88,59.18,56.00,long
2025-12-26 11:45:00,LONG,5x,89048.8,2025-12-29 12:38:00,89823.52455999999,WIN,4.00%,6674.51,481.58,297.43,99.43,99.05,long,88.16,58.92,41.57,17.20,long,-1296.98,-1475.88,59.18,56.00,long
2025-12-30 15:15:00,LONG,5x,87336.3,2025-12-30 17:16:00,88096.12581,WIN,4.00%,6938.01,-3.09,-4.78,90.12,76.32,long,-225.87,-239.14,71.45,61.27,long,-960.85,-1238.75,85.90,83.35,long
2025-12-30 17:20:00,LONG,5x,87900,2025-12-30 23:52:00,88664.73,WIN,4.00%,7215.54,126.89,71.54,100.00,95.79,long,-149.10,-214.97,100.00,85.18,long,-960.85,-1238.75,85.90,83.35,long
2025-12-30 23:55:00,LONG,5x,88831.4,2026-01-02 19:06:00,89604.23317999998,WIN,4.00%,7470.46,97.66,40.90,86.92,61.57,long,117.10,-41.70,100.00,97.27,long,-960.85,-1238.75,85.90,83.35,long
2026-01-02 19:10:00,LONG,5x,89805.3,2026-01-03 01:33:00,90586.60611,WIN,4.00%,7765.39,143.00,100.51,93.34,90.45,long,330.11,240.60,94.66,76.19,long,-558.71,-986.28,90.98,87.12,long
2026-01-03 01:35:00,LONG,5x,90482.9,2026-01-04 09:05:00,91270.10122999999,WIN,4.00%,8059.86,215.55,104.41,100.00,95.71,long,403.82,328.90,64.73,53.28,long,-558.71,-986.28,90.98,87.12,long
2026-01-13 14:05:00,LONG,5x,91563.9,2026-01-13 18:03:00,92360.50592999998,WIN,4.00%,8378.07,49.65,39.21,85.80,52.47,long,105.67,81.18,46.79,35.06,long,840.54,424.70,64.54,50.26,long
2026-01-13 18:15:00,LONG,5x,92389.1,2026-01-14 00:55:00,93192.88517,WIN,4.00%,8713.19,105.05,69.05,96.43,93.34,long,239.22,153.24,86.85,85.02,long,840.54,424.70,64.54,50.26,long
2026-01-14 01:00:00,LONG,5x,93535.8,2026-01-14 05:12:00,94349.56146,WIN,4.00%,9057.19,237.09,155.03,86.11,77.21,long,358.19,245.73,88.23,77.84,long,840.54,424.70,64.54,50.26,long
2026-01-15 00:25:00,LONG,5x,96688.6,2026-01-15 01:47:00,97529.79082,WIN,4.00%,9414.77,448.93,354.67,57.80,56.68,long,714.65,691.84,62.65,36.69,long,1212.58,582.27,82.21,63.61,long
2026-01-15 01:50:00,LONG,5x,97421.7,2026-01-17 00:33:00,94499.049,LOSS,-15.35%,7949.69,375.15,370.53,80.11,70.76,long,808.76,715.22,92.46,64.29,long,1212.58,582.27,82.21,63.61,long
2026-01-20 13:15:00,SHORT,5x,92270,2026-01-20 14:11:00,91467.25099999999,WIN,4.00%,8267.68,-61.08,-59.92,50.05,66.61,short,-355.09,-336.09,4.46,16.95,short,759.21,1058.11,8.36,28.24,short
2026-01-20 15:20:00,SHORT,5x,91163.3,2026-01-20 23:48:00,90370.17929,WIN,4.00%,8594.09,-235.59,-199.35,60.60,73.60,short,-507.34,-382.48,0.00,1.49,short,759.21,1058.11,8.36,28.24,short
2026-01-20 23:50:00,SHORT,5x,90428.5,2026-01-21 02:44:00,89641.77205,WIN,4.00%,8933.39,-71.82,-51.23,57.17,64.83,short,-636.14,-573.76,42.77,50.12,short,759.21,1058.11,8.36,28.24,short
2026-01-21 02:45:00,SHORT,5x,89678.1,2026-01-21 07:33:00,88897.90053,WIN,4.00%,9290.72,-187.44,-132.68,0.00,10.98,short,-733.36,-631.40,31.65,35.33,short,759.21,1058.11,8.36,28.24,short
2026-01-21 07:35:00,SHORT,5x,88517.7,2026-01-22 01:56:00,87747.59601,WIN,4.00%,9647.86,-135.63,-51.96,30.74,53.23,short,-900.10,-768.56,25.92,32.85,short,759.21,1058.11,8.36,28.24,short
2026-01-25 09:05:00,SHORT,5x,89217.6,2026-01-25 17:38:00,88441.40688,WIN,4.00%,10028.76,-25.07,-9.75,5.27,12.21,short,-82.66,-69.76,40.93,44.56,short,-499.36,281.74,7.60,10.66,short
2026-01-25 17:40:00,SHORT,5x,88280.3,2026-01-26 01:20:00,87512.26139,WIN,4.00%,10424.70,-63.33,-48.96,22.68,47.80,short,-231.89,-150.51,0.00,6.14,short,-499.36,281.74,7.60,10.66,short
2026-01-26 03:25:00,SHORT,5x,87491.9,2026-01-26 04:20:00,86730.72046999999,WIN,4.00%,10841.68,-127.02,-122.88,0.00,20.61,short,-361.17,-259.31,18.20,37.30,short,-499.36,281.74,7.60,10.66,short
2026-01-26 04:25:00,SHORT,5x,86427.3,2026-01-28 05:20:00,89020.119,LOSS,-15.35%,9149.99,-247.63,-208.19,48.93,62.20,short,-482.31,-303.91,7.18,20.88,short,-499.36,281.74,7.60,10.66,short
2026-01-30 10:05:00,SHORT,5x,84099.9,2026-01-30 10:37:00,83368.23086999998,WIN,4.00%,9515.99,-78.22,-23.04,0.00,9.69,short,-1311.51,-1118.83,40.83,49.57,short,-1328.43,-538.15,11.61,19.96,short
2026-01-30 11:15:00,SHORT,5x,81762.8,2026-01-31 04:04:00,84215.68400000001,LOSS,-15.35%,8047.23,-625.88,-472.01,45.19,48.62,short,-1414.14,-1177.89,25.99,39.99,short,-1328.43,-538.15,11.61,19.96,short
2026-01-31 21:40:00,SHORT,5x,82886.6,2026-01-31 23:22:00,82165.48658,WIN,4.00%,8369.12,-41.40,-37.67,42.05,53.35,short,-256.08,-176.96,3.55,4.69,short,-1993.45,-829.21,0.00,10.87,short
2026-01-31 23:25:00,SHORT,5x,81568.6,2026-01-31 23:38:00,80858.95318,WIN,4.00%,8703.88,-161.03,-103.13,7.36,28.07,short,-406.33,-240.10,0.00,1.18,short,-1993.45,-829.21,0.00,10.87,short
2026-01-31 23:40:00,SHORT,5x,80964,2026-02-01 01:47:00,80259.61319999999,WIN,4.00%,9047.51,-354.41,-196.95,0.00,0.06,short,-406.33,-240.10,0.00,1.18,short,-1993.45,-829.21,0.00,10.87,short
2026-02-02 06:05:00,SHORT,5x,76426.2,2026-02-02 08:09:00,75761.29205999999,WIN,4.00%,9409.41,-153.54,-141.00,55.35,63.87,short,-829.24,-809.79,15.08,37.93,short,-2633.38,-1190.04,0.00,3.87,short
2026-02-05 11:05:00,SHORT,5x,72207.9,2026-02-05 11:55:00,71579.69127,WIN,4.00%,9785.79,-165.11,-100.68,23.19,34.48,short,-1097.16,-941.77,36.92,42.69,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-05 12:00:00,SHORT,5x,71555.4,2026-02-05 13:06:00,70932.86802,WIN,4.00%,10177.22,-263.71,-199.02,3.20,35.17,short,-1097.16,-941.77,36.92,42.69,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-05 13:10:00,SHORT,5x,70917.4,2026-02-05 14:22:00,70300.41862,WIN,4.00%,10584.31,-334.56,-321.66,27.84,28.84,short,-1236.67,-1037.00,15.89,26.36,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-05 14:25:00,SHORT,5x,70399.6,2026-02-05 21:15:00,69787.12348000001,WIN,4.00%,11002.18,-294.65,-269.43,25.19,33.58,short,-1290.39,-1087.67,7.80,16.65,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-05 21:20:00,SHORT,5x,69147.1,2026-02-06 00:07:00,68545.52023000001,WIN,4.00%,11442.27,-345.60,-277.12,43.68,65.98,short,-1246.88,-1199.43,31.92,53.24,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-06 00:10:00,SHORT,5x,67963.4,2026-02-06 00:23:00,67372.11841999998,WIN,4.00%,11899.96,-130.25,-8.02,0.00,13.65,short,-1449.71,-1273.05,6.99,11.05,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-06 00:35:00,SHORT,5x,67504.1,2026-02-06 00:37:00,66916.81433000001,WIN,4.00%,12375.96,-657.16,-332.55,1.99,4.09,short,-1449.71,-1273.05,6.99,11.05,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-06 04:55:00,SHORT,5x,65237.4,2026-02-06 05:15:00,64669.83462,WIN,4.00%,12870.99,-311.16,-311.00,26.78,44.49,short,-1942.25,-1563.38,10.04,18.07,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-06 05:25:00,SHORT,5x,63820.7,2026-02-06 05:36:00,63265.45991,WIN,4.00%,13385.83,-508.96,-383.70,3.74,17.09,short,-2159.02,-1682.50,6.71,13.95,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-06 06:20:00,SHORT,5x,63906,2026-02-06 06:20:00,63350.017799999994,WIN,4.00%,13921.27,-678.21,-663.73,72.52,82.62,short,-2349.09,-1815.82,0.71,5.82,short,-5144.53,-2891.27,3.56,9.52,short
2026-02-15 16:20:00,LONG,5x,70618.1,2026-02-16 02:45:00,68499.557,LOSS,-15.35%,11772.57,87.87,73.25,50.25,40.96,long,359.36,333.69,99.58,93.56,long,-5128.85,-5240.84,97.96,91.52,long
2026-02-21 10:40:00,LONG,5x,67942.1,2026-02-21 23:21:00,68533.19627,WIN,4.00%,12237.35,-7.28,-9.99,61.80,44.41,long,189.86,177.79,76.20,67.79,long,-4029.10,-4632.21,86.07,80.62,long
2026-02-21 23:25:00,LONG,5x,68407.8,2026-02-23 10:01:00,66355.566,LOSS,-15.35%,10333.05,56.49,34.63,73.39,62.62,long,197.37,169.66,95.80,88.36,long,-4029.10,-4632.21,86.07,80.62,long
2026-02-28 09:15:00,LONG,5x,65851.7,2026-02-28 15:36:00,63876.149,LOSS,-15.35%,8746.92,98.77,88.00,68.81,57.60,long,-444.21,-457.54,81.81,55.40,long,-2944.57,-3616.57,83.43,79.62,long
2026-02-28 22:15:00,LONG,5x,64015.3,2026-02-28 22:49:00,64572.23311,WIN,4.00%,9096.80,19.74,19.23,73.70,62.24,long,-627.80,-645.37,74.18,62.70,long,-2944.57,-3616.57,83.43,79.62,long
2026-02-28 22:50:00,LONG,5x,64838.8,2026-03-01 02:58:00,65402.89756,WIN,4.00%,9455.94,63.35,31.28,69.47,66.47,long,-627.80,-645.37,74.18,62.70,long,-2944.57,-3616.57,83.43,79.62,long
2026-03-01 03:00:00,LONG,5x,65326.9,2026-03-01 03:54:00,65895.24403,WIN,4.00%,9834.18,109.90,96.47,77.93,52.52,long,-341.78,-529.18,97.88,93.38,long,-2944.57,-3616.57,83.43,79.62,long
2026-03-01 03:55:00,LONG,5x,65873,2026-03-01 04:39:00,66446.09509999999,WIN,4.00%,10227.55,211.93,155.31,92.64,90.30,long,-224.94,-468.33,100.00,96.34,long,-2944.57,-3616.57,83.43,79.62,long
2026-03-01 04:40:00,LONG,5x,66348.1,2026-03-01 05:21:00,66925.32847000001,WIN,4.00%,10636.65,267.52,210.03,75.33,51.05,long,-95.33,-393.73,100.00,99.29,long,-2944.57,-3616.57,83.43,79.62,long
2026-03-02 12:20:00,LONG,5x,66724.4,2026-03-03 00:01:00,67304.90228,WIN,4.00%,11056.58,30.74,15.42,90.15,66.51,long,-5.51,-42.91,84.60,77.94,long,-2478.75,-3264.44,88.52,83.03,long
2026-03-03 00:10:00,LONG,5x,68399.3,2026-03-03 00:36:00,68994.37391,WIN,4.00%,11498.85,370.80,149.72,100.00,99.66,long,229.05,35.07,66.67,40.99,long,-2478.75,-3264.44,88.52,83.03,long
2026-03-03 00:40:00,LONG,5x,69472.5,2026-03-03 01:46:00,70076.91075,WIN,4.00%,11952.82,811.10,548.26,96.92,96.69,long,229.05,35.07,66.67,40.99,long,-2478.75,-3264.44,88.52,83.03,long
2026-03-03 06:15:00,LONG,5x,69157,2026-03-03 17:50:00,67082.29,LOSS,-15.35%,10107.95,68.72,43.11,59.44,56.63,long,786.69,510.97,86.46,85.09,long,-2478.75,-3264.44,88.52,83.03,long
2026-03-04 03:30:00,LONG,5x,68632.4,2026-03-04 16:47:00,69229.50188,WIN,4.00%,10507.01,147.99,146.12,91.74,73.77,long,67.71,3.52,100.00,84.05,long,-2209.43,-3053.44,88.74,84.80,long
2026-03-04 16:50:00,LONG,5x,69291.5,2026-03-04 17:45:00,69894.33605,WIN,4.00%,10921.83,240.19,176.51,92.98,85.62,long,225.83,140.41,75.40,50.48,long,-1626.54,-2768.06,97.79,91.68,long
2026-03-04 17:50:00,LONG,5x,70639.7,2026-03-04 18:06:00,71254.26538999999,WIN,4.00%,11358.70,396.02,319.27,58.68,37.93,long,423.12,196.95,92.37,70.61,long,-1626.54,-2768.06,97.79,91.68,long
2026-03-04 18:20:00,LONG,5x,71206.8,2026-03-04 18:42:00,71826.29916,WIN,4.00%,11813.05,635.23,513.71,81.68,80.66,long,612.24,280.01,100.00,89.26,long,-1626.54,-2768.06,97.79,91.68,long
2026-03-04 18:45:00,LONG,5x,71799.8,2026-03-04 23:31:00,72424.45826,WIN,4.00%,12285.57,702.42,625.52,98.71,95.02,long,612.24,280.01,100.00,89.26,long,-1626.54,-2768.06,97.79,91.68,long
2026-03-04 23:35:00,LONG,5x,71871.2,2026-03-05 00:26:00,72496.47944,WIN,4.00%,12776.99,205.81,136.60,62.44,60.68,long,972.30,691.33,88.63,86.93,long,-1626.54,-2768.06,97.79,91.68,long
2026-03-05 00:30:00,LONG,5x,72787.8,2026-03-05 00:58:00,73421.05386,WIN,4.00%,13288.07,275.37,185.51,64.95,53.32,long,1133.93,779.85,93.29,89.14,long,-1626.54,-2768.06,97.79,91.68,long
2026-03-05 01:00:00,LONG,5x,73213.7,2026-03-05 04:12:00,73850.65918999999,WIN,4.00%,13812.69,422.76,322.13,90.17,79.86,long,1133.93,779.85,93.29,89.14,long,-1626.54,-2768.06,97.79,91.68,long
2026-03-10 10:55:00,LONG,5x,69229,2026-03-10 11:32:00,69831.2923,WIN,4.00%,14365.19,78.25,77.56,36.77,20.87,long,418.88,393.12,38.42,28.64,long,-974.38,-1601.83,62.18,57.49,long
2026-03-10 11:35:00,LONG,5x,70009.4,2026-03-10 17:05:00,70618.48177999999,WIN,4.00%,14932.33,165.28,108.04,86.25,78.84,long,510.62,416.62,71.75,44.86,long,-974.38,-1601.83,62.18,57.49,long
2026-03-10 17:10:00,LONG,5x,70872,2026-03-10 23:57:00,71488.5864,WIN,4.00%,15529.62,165.27,115.68,96.77,93.17,long,658.96,550.85,68.49,60.76,long,-974.38,-1601.83,62.18,57.49,long
2026-03-11 01:25:00,LONG,5x,71324,2026-03-11 20:56:00,69184.28,LOSS,-15.35%,13132.68,210.43,206.24,68.86,44.16,long,712.07,670.01,66.93,52.12,long,-974.38,-1601.83,62.18,57.49,long
2026-03-11 23:30:00,LONG,5x,70438.2,2026-03-12 02:24:00,71051.01233999999,WIN,4.00%,13651.16,239.34,226.30,24.78,19.97,long,5.44,-18.06,74.86,44.44,long,-755.69,-1432.60,72.26,63.58,long
2026-03-12 04:45:00,LONG,5x,70616.2,2026-03-13 09:15:00,71230.56094,WIN,4.00%,14168.84,-20.09,-26.11,100.00,81.87,long,191.97,89.40,91.81,91.59,long,-755.69,-1432.60,72.26,63.58,long
2026-03-13 09:20:00,LONG,5x,71489.6,2026-03-13 17:37:00,72111.55952,WIN,4.00%,14728.22,174.72,105.78,85.82,67.52,long,180.89,76.45,80.58,69.52,long,-348.38,-1074.44,80.16,76.19,long
2026-03-13 17:40:00,LONG,5x,71890,2026-03-13 19:37:00,72515.443,WIN,4.00%,15317.35,83.17,47.35,87.39,71.78,long,423.85,325.65,75.31,73.76,long,-348.38,-1074.44,80.16,76.19,long
2026-03-13 19:45:00,LONG,5x,72544.2,2026-03-13 22:18:00,73175.33454,WIN,4.00%,15930.05,201.14,166.46,67.55,63.49,long,507.23,382.32,92.89,84.56,long,-348.38,-1074.44,80.16,76.19,long
2026-03-13 22:25:00,LONG,5x,72993.3,2026-03-13 23:20:00,73628.34171,WIN,4.00%,16567.25,201.34,135.68,89.22,84.23,long,660.20,487.46,92.54,91.93,long,-348.38,-1074.44,80.16,76.19,long
2026-03-15 03:35:00,LONG,5x,70601.1,2026-03-15 08:56:00,71215.32957,WIN,4.00%,17229.94,-11.26,-12.39,42.61,23.16,long,-139.97,-143.83,54.65,46.67,long,-164.67,-892.49,84.53,80.28,long
2026-03-15 13:15:00,LONG,5x,71560.7,2026-03-16 06:37:00,72183.27808999999,WIN,4.00%,17901.22,78.76,71.27,94.18,65.26,long,105.40,-2.36,95.70,84.90,long,109.14,-692.16,91.20,85.30,long
2026-03-16 06:40:00,LONG,5x,72073.7,2026-03-16 07:52:00,72700.74118999999,WIN,4.00%,18617.27,88.21,54.80,86.00,68.93,long,174.70,163.92,50.15,34.31,long,109.14,-692.16,91.20,85.30,long
2026-03-16 07:55:00,LONG,5x,72715.6,2026-03-16 12:33:00,73348.22572,WIN,4.00%,19352.28,184.99,125.14,88.13,76.47,long,249.30,180.99,75.94,49.45,long,109.14,-692.16,91.20,85.30,long
2026-03-16 12:35:00,LONG,5x,73967.6,2026-03-17 06:36:00,74611.11812,WIN,4.00%,20106.25,121.28,27.22,100.00,91.71,long,444.59,312.16,78.56,76.50,long,487.34,-456.26,96.28,90.67,long
2026-03-17 07:10:00,LONG,5x,74837.3,2026-03-17 10:10:00,75488.38451,WIN,4.00%,20900.04,154.56,117.51,55.61,44.69,long,516.53,489.71,89.22,70.80,long,487.34,-456.26,96.28,90.67,long
2026-03-22 09:05:00,SHORT,5x,68810.6,2026-03-22 20:52:00,68211.94778,WIN,4.00%,21725.18,-333.45,-158.85,0.00,5.73,short,-244.45,-69.71,0.69,8.53,short,-21.19,112.85,19.05,29.07,short
2026-03-22 20:55:00,SHORT,5x,68177,2026-03-23 06:05:00,67583.86009999999,WIN,4.00%,22582.89,-104.06,-78.53,10.79,24.70,short,-476.79,-381.73,12.27,17.56,short,-21.19,112.85,19.05,29.07,short
2026-03-23 06:10:00,SHORT,5x,67751.6,2026-03-23 20:05:00,69784.148,LOSS,-15.35%,19097.30,-106.21,-78.89,9.48,29.18,short,-424.76,-398.24,36.43,53.02,short,-21.19,112.85,19.05,29.07,short
2026-03-25 09:40:00,LONG,5x,70893.7,2026-03-25 19:47:00,71510.47519,WIN,4.00%,19851.26,119.01,117.26,47.24,25.57,long,15.06,-24.60,78.01,67.38,long,153.85,100.94,45.18,31.01,long
